"Lon","Lat","Week_Number","Chl","distanza_segmento","distanza_cumulata"
13.5,45.313,29,0.518483281135559,0.0410000000000039,3.88192431114903
13.5,45.313,30,0.465040147304535,0.0410000000000039,3.88192431114903
13.5,45.313,31,0.34620213508606,0.0410000000000039,3.88192431114903
13.5,45.313,32,0.384727209806442,0.0410000000000039,3.88192431114903
13.5,45.313,33,0.395861685276031,0.0410000000000039,3.88192431114903
13.5,45.313,34,0.484486848115921,0.0410000000000039,3.88192431114903
13.5,45.313,35,0.460633605718613,0.0410000000000039,3.88192431114903
13.5,45.313,36,0.488849520683289,0.0410000000000039,3.88192431114903
13.5,45.313,37,0.468060076236725,0.0410000000000039,3.88192431114903
13.5,45.313,38,0.432633966207504,0.0410000000000039,3.88192431114903
13.5,45.313,39,0.343697220087051,0.0410000000000039,3.88192431114903
13.5,45.313,40,0.357663124799728,0.0410000000000039,3.88192431114903
13.5,45.313,41,0.57172679901123,0.0410000000000039,3.88192431114903
13.5,45.313,42,0.295953720808029,0.0410000000000039,3.88192431114903
13.5,45.313,43,0.20508848130703,0.0410000000000039,3.88192431114903
13.5,45.313,44,0.305205732584,0.0410000000000039,3.88192431114903
13.5,45.313,45,0.397878527641296,0.0410000000000039,3.88192431114903
13.5,45.313,46,0.336956143379211,0.0410000000000039,3.88192431114903
13.5,45.313,47,0.45353701710701,0.0410000000000039,3.88192431114903
13.5,45.313,48,0.355953365564346,0.0410000000000039,3.88192431114903
13.5,45.313,49,0.19023123383522,0.0410000000000039,3.88192431114903
13.5,45.313,50,0.142790466547012,0.0410000000000039,3.88192431114903
13.5,45.313,51,0.137172251939774,0.0410000000000039,3.88192431114903
13.5,45.313,52,0.100679479539394,0.0410000000000039,3.88192431114903
13.5,45.313,53,0.0923839807510376,0.0410000000000039,3.88192431114903
13.542,45.271,1,0.0857019796967506,0.059396969619671,3.9413212807687
13.542,45.271,2,0.0862162858247757,0.059396969619671,3.9413212807687
13.542,45.271,3,0.0937360972166061,0.059396969619671,3.9413212807687
13.542,45.271,4,0.0862946957349777,0.059396969619671,3.9413212807687
13.542,45.271,5,0.0899601951241493,0.059396969619671,3.9413212807687
13.542,45.271,6,0.0904245004057884,0.059396969619671,3.9413212807687
13.542,45.271,7,0.088544175028801,0.059396969619671,3.9413212807687
13.542,45.271,8,0.0804751664400101,0.059396969619671,3.9413212807687
13.542,45.271,9,0.109140202403069,0.059396969619671,3.9413212807687
13.542,45.271,10,0.0953557640314102,0.059396969619671,3.9413212807687
13.542,45.271,11,0.0939601138234138,0.059396969619671,3.9413212807687
13.542,45.271,12,0.0886183455586433,0.059396969619671,3.9413212807687
13.542,45.271,13,0.0966198295354843,0.059396969619671,3.9413212807687
13.542,45.271,14,0.108387291431427,0.059396969619671,3.9413212807687
13.542,45.271,15,0.117034569382668,0.059396969619671,3.9413212807687
13.542,45.271,16,0.112654998898506,0.059396969619671,3.9413212807687
13.542,45.271,17,0.108950152993202,0.059396969619671,3.9413212807687
13.542,45.271,18,0.1927699893713,0.059396969619671,3.9413212807687
13.542,45.271,19,0.26006418466568,0.059396969619671,3.9413212807687
13.542,45.271,20,0.235854715108871,0.059396969619671,3.9413212807687
13.542,45.271,21,0.223261088132858,0.059396969619671,3.9413212807687
13.542,45.271,22,0.456468909978867,0.059396969619671,3.9413212807687
13.542,45.271,23,0.47394335269928,0.059396969619671,3.9413212807687
13.542,45.271,24,0.636572599411011,0.059396969619671,3.9413212807687
13.542,45.271,25,0.469014525413513,0.059396969619671,3.9413212807687
13.542,45.271,26,0.564159333705902,0.059396969619671,3.9413212807687
13.542,45.271,27,0.623212575912476,0.059396969619671,3.9413212807687
13.542,45.271,28,0.553612649440765,0.059396969619671,3.9413212807687
13.542,45.271,29,0.463466584682465,0.059396969619671,3.9413212807687
13.542,45.271,30,0.43589386343956,0.059396969619671,3.9413212807687
13.542,45.271,31,0.327094733715057,0.059396969619671,3.9413212807687
13.542,45.271,32,0.269091129302979,0.059396969619671,3.9413212807687
13.542,45.271,33,0.375887632369995,0.059396969619671,3.9413212807687
13.542,45.271,34,0.461902469396591,0.059396969619671,3.9413212807687
13.542,45.271,35,0.428927540779114,0.059396969619671,3.9413212807687
13.542,45.271,36,0.452022761106491,0.059396969619671,3.9413212807687
13.542,45.271,37,0.441687703132629,0.059396969619671,3.9413212807687
13.542,45.271,38,0.415961027145386,0.059396969619671,3.9413212807687
13.542,45.271,39,0.319388747215271,0.059396969619671,3.9413212807687
13.542,45.271,40,0.35799515247345,0.059396969619671,3.9413212807687
13.542,45.271,41,0.47448718547821,0.059396969619671,3.9413212807687
13.542,45.271,42,0.271929532289505,0.059396969619671,3.9413212807687
13.542,45.271,43,0.190141618251801,0.059396969619671,3.9413212807687
13.542,45.271,44,0.28919392824173,0.059396969619671,3.9413212807687
13.542,45.271,45,0.346998125314713,0.059396969619671,3.9413212807687
13.542,45.271,46,0.317465007305145,0.059396969619671,3.9413212807687
13.542,45.271,47,0.371355295181274,0.059396969619671,3.9413212807687
13.542,45.271,48,0.311887145042419,0.059396969619671,3.9413212807687
13.542,45.271,49,0.1740952283144,0.059396969619671,3.9413212807687
13.542,45.271,50,0.132296144962311,0.059396969619671,3.9413212807687
13.542,45.271,51,0.129121750593185,0.059396969619671,3.9413212807687
13.542,45.271,52,0.095053181052208,0.059396969619671,3.9413212807687
13.542,45.271,53,0.0855740234255791,0.059396969619671,3.9413212807687
12.375,45.146,1,0.787222802639008,0.0420000000000016,1.53912381928588
12.375,45.146,2,1.11613976955414,0.0420000000000016,1.53912381928588
12.375,45.146,3,1.90634667873383,0.0420000000000016,1.53912381928588
12.375,45.146,4,1.28202044963837,0.0420000000000016,1.53912381928588
12.375,45.146,5,1.10312521457672,0.0420000000000016,1.53912381928588
12.375,45.146,6,0.988983035087585,0.0420000000000016,1.53912381928588
12.375,45.146,7,0.938042879104614,0.0420000000000016,1.53912381928588
12.375,45.146,8,0.763912320137024,0.0420000000000016,1.53912381928588
12.375,45.146,9,0.785098910331726,0.0420000000000016,1.53912381928588
12.375,45.146,10,1.07719075679779,0.0420000000000016,1.53912381928588
12.375,45.146,11,0.966776669025421,0.0420000000000016,1.53912381928588
12.375,45.146,12,1.00878942012787,0.0420000000000016,1.53912381928588
12.375,45.146,13,1.38348031044006,0.0420000000000016,1.53912381928588
12.375,45.146,14,0.882435917854309,0.0420000000000016,1.53912381928588
12.375,45.146,15,1.18778514862061,0.0420000000000016,1.53912381928588
12.375,45.146,16,1.28704690933228,0.0420000000000016,1.53912381928588
12.375,45.146,17,1.4917573928833,0.0420000000000016,1.53912381928588
12.375,45.146,18,1.02167916297913,0.0420000000000016,1.53912381928588
12.375,45.146,19,0.966723203659058,0.0420000000000016,1.53912381928588
12.375,45.146,20,1.07539689540863,0.0420000000000016,1.53912381928588
12.375,45.146,21,1.87261986732483,0.0420000000000016,1.53912381928588
12.375,45.146,22,1.89446187019348,0.0420000000000016,1.53912381928588
12.375,45.146,23,1.96135687828064,0.0420000000000016,1.53912381928588
12.375,45.146,24,1.90103650093079,0.0420000000000016,1.53912381928588
12.375,45.146,25,1.02736794948578,0.0420000000000016,1.53912381928588
12.375,45.146,26,1.32484459877014,0.0420000000000016,1.53912381928588
12.375,45.146,27,1.32084441184998,0.0420000000000016,1.53912381928588
12.375,45.146,28,1.10096740722656,0.0420000000000016,1.53912381928588
12.375,45.146,29,0.906659245491028,0.0420000000000016,1.53912381928588
12.375,45.146,30,1.18503618240356,0.0420000000000016,1.53912381928588
12.375,45.146,31,1.10943567752838,0.0420000000000016,1.53912381928588
12.375,45.146,32,0.644445061683655,0.0420000000000016,1.53912381928588
12.375,45.146,33,1.85701131820679,0.0420000000000016,1.53912381928588
12.375,45.146,34,1.34240198135376,0.0420000000000016,1.53912381928588
12.375,45.146,35,1.49566531181335,0.0420000000000016,1.53912381928588
12.375,45.146,36,1.15580785274506,0.0420000000000016,1.53912381928588
12.375,45.146,37,1.22324061393738,0.0420000000000016,1.53912381928588
12.375,45.146,38,0.769655108451843,0.0420000000000016,1.53912381928588
12.375,45.146,39,0.713901162147522,0.0420000000000016,1.53912381928588
12.375,45.146,40,1.16864025592804,0.0420000000000016,1.53912381928588
12.375,45.146,41,0.851822674274445,0.0420000000000016,1.53912381928588
12.375,45.146,42,1.05171489715576,0.0420000000000016,1.53912381928588
12.375,45.146,43,1.38012897968292,0.0420000000000016,1.53912381928588
12.375,45.146,44,1.18284547328949,0.0420000000000016,1.53912381928588
12.375,45.146,45,1.49585127830505,0.0420000000000016,1.53912381928588
12.375,45.146,46,1.7676477432251,0.0420000000000016,1.53912381928588
12.375,45.146,47,1.57240033149719,0.0420000000000016,1.53912381928588
12.375,45.146,48,1.93660449981689,0.0420000000000016,1.53912381928588
12.375,45.146,49,1.79702472686768,0.0420000000000016,1.53912381928588
12.375,45.146,50,2.11228346824646,0.0420000000000016,1.53912381928588
12.375,45.146,51,1.82837390899658,0.0420000000000016,1.53912381928588
12.375,45.146,52,1.36323308944702,0.0420000000000016,1.53912381928588
12.375,45.146,53,1.59838080406189,0.0420000000000016,1.53912381928588
13.542,45.146,1,0.0815357193350792,0.0420000000000016,4.0663212807687
13.542,45.146,2,0.084501177072525,0.0420000000000016,4.0663212807687
13.542,45.146,3,0.0759194567799568,0.0420000000000016,4.0663212807687
13.542,45.146,4,0.0757449045777321,0.0420000000000016,4.0663212807687
13.542,45.146,5,0.0944249033927917,0.0420000000000016,4.0663212807687
13.542,45.146,6,0.0912599563598633,0.0420000000000016,4.0663212807687
13.542,45.146,7,0.0763362944126129,0.0420000000000016,4.0663212807687
13.542,45.146,8,0.0839913114905357,0.0420000000000016,4.0663212807687
13.542,45.146,9,0.106444858014584,0.0420000000000016,4.0663212807687
13.542,45.146,10,0.100132331252098,0.0420000000000016,4.0663212807687
13.542,45.146,11,0.0927659496665001,0.0420000000000016,4.0663212807687
13.542,45.146,12,0.085195004940033,0.0420000000000016,4.0663212807687
13.542,45.146,13,0.0872666090726852,0.0420000000000016,4.0663212807687
13.542,45.146,14,0.103787533938885,0.0420000000000016,4.0663212807687
13.542,45.146,15,0.119316779077053,0.0420000000000016,4.0663212807687
13.542,45.146,16,0.1082479134202,0.0420000000000016,4.0663212807687
13.542,45.146,17,0.192101061344147,0.0420000000000016,4.0663212807687
13.542,45.146,18,0.263608545064926,0.0420000000000016,4.0663212807687
13.542,45.146,19,0.270501613616943,0.0420000000000016,4.0663212807687
13.542,45.146,20,0.2248405367136,0.0420000000000016,4.0663212807687
13.542,45.146,21,0.277890503406525,0.0420000000000016,4.0663212807687
13.542,45.146,22,0.533936083316803,0.0420000000000016,4.0663212807687
13.542,45.146,23,0.547454655170441,0.0420000000000016,4.0663212807687
13.542,45.146,24,0.707146644592285,0.0420000000000016,4.0663212807687
13.542,45.146,25,0.585264325141907,0.0420000000000016,4.0663212807687
13.542,45.146,26,0.620527982711792,0.0420000000000016,4.0663212807687
13.542,45.146,27,0.69279146194458,0.0420000000000016,4.0663212807687
13.542,45.146,28,0.602796673774719,0.0420000000000016,4.0663212807687
13.542,45.146,29,0.32341194152832,0.0420000000000016,4.0663212807687
13.542,45.146,30,0.423914790153503,0.0420000000000016,4.0663212807687
13.542,45.146,31,0.299689084291458,0.0420000000000016,4.0663212807687
13.542,45.146,32,0.225187107920647,0.0420000000000016,4.0663212807687
13.542,45.146,33,0.386938542127609,0.0420000000000016,4.0663212807687
13.542,45.146,34,0.454200625419617,0.0420000000000016,4.0663212807687
13.542,45.146,35,0.413246214389801,0.0420000000000016,4.0663212807687
13.542,45.146,36,0.451842546463013,0.0420000000000016,4.0663212807687
13.542,45.146,37,0.420501857995987,0.0420000000000016,4.0663212807687
13.542,45.146,38,0.394166797399521,0.0420000000000016,4.0663212807687
13.542,45.146,39,0.270215600728989,0.0420000000000016,4.0663212807687
13.542,45.146,40,0.332501977682114,0.0420000000000016,4.0663212807687
13.542,45.146,41,0.415945380926132,0.0420000000000016,4.0663212807687
13.542,45.146,42,0.228371560573578,0.0420000000000016,4.0663212807687
13.542,45.146,43,0.191941320896149,0.0420000000000016,4.0663212807687
13.542,45.146,44,0.258786588907242,0.0420000000000016,4.0663212807687
13.542,45.146,45,0.299869000911713,0.0420000000000016,4.0663212807687
13.542,45.146,46,0.302500754594803,0.0420000000000016,4.0663212807687
13.542,45.146,47,0.293533504009247,0.0420000000000016,4.0663212807687
13.542,45.146,48,0.232012093067169,0.0420000000000016,4.0663212807687
13.542,45.146,49,0.147003844380379,0.0420000000000016,4.0663212807687
13.542,45.146,50,0.133028864860535,0.0420000000000016,4.0663212807687
13.542,45.146,51,0.147590294480324,0.0420000000000016,4.0663212807687
13.542,45.146,52,0.09757961332798,0.0420000000000016,4.0663212807687
13.542,45.146,53,0.0927922800183296,0.0420000000000016,4.0663212807687
12.375,45.104,1,0.930685043334961,0.0586941223633144,1.49712381928588
12.375,45.104,2,1.24605941772461,0.0586941223633144,1.49712381928588
12.375,45.104,3,2.11579585075378,0.0586941223633144,1.49712381928588
12.375,45.104,4,1.38274919986725,0.0586941223633144,1.49712381928588
12.375,45.104,5,1.191077709198,0.0586941223633144,1.49712381928588
12.375,45.104,6,1.1506130695343,0.0586941223633144,1.49712381928588
12.375,45.104,7,1.08057451248169,0.0586941223633144,1.49712381928588
12.375,45.104,8,0.842945575714111,0.0586941223633144,1.49712381928588
12.375,45.104,9,0.904419004917145,0.0586941223633144,1.49712381928588
12.375,45.104,10,1.22624969482422,0.0586941223633144,1.49712381928588
12.375,45.104,11,1.0943318605423,0.0586941223633144,1.49712381928588
12.375,45.104,12,1.13523423671722,0.0586941223633144,1.49712381928588
12.375,45.104,13,1.56587648391724,0.0586941223633144,1.49712381928588
12.375,45.104,14,1.08574676513672,0.0586941223633144,1.49712381928588
12.375,45.104,15,1.33186769485474,0.0586941223633144,1.49712381928588
12.375,45.104,16,1.51505863666534,0.0586941223633144,1.49712381928588
12.375,45.104,17,1.76298069953918,0.0586941223633144,1.49712381928588
12.375,45.104,18,1.17852067947388,0.0586941223633144,1.49712381928588
12.375,45.104,19,1.05581593513489,0.0586941223633144,1.49712381928588
12.375,45.104,20,1.1803320646286,0.0586941223633144,1.49712381928588
12.375,45.104,21,2.03174734115601,0.0586941223633144,1.49712381928588
12.375,45.104,22,2.29011416435242,0.0586941223633144,1.49712381928588
12.375,45.104,23,2.21153593063354,0.0586941223633144,1.49712381928588
12.375,45.104,24,1.9861958026886,0.0586941223633144,1.49712381928588
12.375,45.104,25,1.02175033092499,0.0586941223633144,1.49712381928588
12.375,45.104,26,1.41774344444275,0.0586941223633144,1.49712381928588
12.375,45.104,27,1.49868655204773,0.0586941223633144,1.49712381928588
12.375,45.104,28,1.19153618812561,0.0586941223633144,1.49712381928588
12.375,45.104,29,0.841648101806641,0.0586941223633144,1.49712381928588
12.375,45.104,30,1.28270196914673,0.0586941223633144,1.49712381928588
12.375,45.104,31,1.16443228721619,0.0586941223633144,1.49712381928588
12.375,45.104,32,0.616707742214203,0.0586941223633144,1.49712381928588
12.375,45.104,33,2.17683792114258,0.0586941223633144,1.49712381928588
12.375,45.104,34,1.46033525466919,0.0586941223633144,1.49712381928588
12.375,45.104,35,1.58575320243835,0.0586941223633144,1.49712381928588
12.375,45.104,36,1.24313974380493,0.0586941223633144,1.49712381928588
12.375,45.104,37,1.32714319229126,0.0586941223633144,1.49712381928588
12.375,45.104,38,0.848756670951843,0.0586941223633144,1.49712381928588
12.375,45.104,39,0.728240072727203,0.0586941223633144,1.49712381928588
12.375,45.104,40,1.24291276931763,0.0586941223633144,1.49712381928588
12.375,45.104,41,0.91291606426239,0.0586941223633144,1.49712381928588
12.375,45.104,42,1.16434073448181,0.0586941223633144,1.49712381928588
12.375,45.104,43,1.73144245147705,0.0586941223633144,1.49712381928588
12.375,45.104,44,1.28279972076416,0.0586941223633144,1.49712381928588
12.375,45.104,45,1.68324673175812,0.0586941223633144,1.49712381928588
12.375,45.104,46,1.97677874565125,0.0586941223633144,1.49712381928588
12.375,45.104,47,1.68377900123596,0.0586941223633144,1.49712381928588
12.375,45.104,48,2.0569167137146,0.0586941223633144,1.49712381928588
12.375,45.104,49,2.2304949760437,0.0586941223633144,1.49712381928588
12.375,45.104,50,2.56367015838623,0.0586941223633144,1.49712381928588
12.375,45.104,51,2.00094652175903,0.0586941223633144,1.49712381928588
12.375,45.104,52,1.63032507896423,0.0586941223633144,1.49712381928588
12.375,45.104,53,1.98904836177826,0.0586941223633144,1.49712381928588
12.417,45.063,1,1.01215410232544,0.0410000000000004,1.43842969692257
12.417,45.063,2,1.29623353481293,0.0410000000000004,1.43842969692257
12.417,45.063,3,1.89758217334747,0.0410000000000004,1.43842969692257
12.417,45.063,4,1.46541571617126,0.0410000000000004,1.43842969692257
12.417,45.063,5,1.06383323669434,0.0410000000000004,1.43842969692257
12.417,45.063,6,1.21353220939636,0.0410000000000004,1.43842969692257
12.417,45.063,7,1.21579670906067,0.0410000000000004,1.43842969692257
12.417,45.063,8,0.813045918941498,0.0410000000000004,1.43842969692257
12.417,45.063,9,0.9101881980896,0.0410000000000004,1.43842969692257
12.417,45.063,10,1.17822313308716,0.0410000000000004,1.43842969692257
12.417,45.063,11,1.09504270553589,0.0410000000000004,1.43842969692257
12.417,45.063,12,1.12036979198456,0.0410000000000004,1.43842969692257
12.417,45.063,13,1.49209523200989,0.0410000000000004,1.43842969692257
12.417,45.063,14,1.16981649398804,0.0410000000000004,1.43842969692257
12.417,45.063,15,1.32054007053375,0.0410000000000004,1.43842969692257
12.417,45.063,16,1.60183954238892,0.0410000000000004,1.43842969692257
12.417,45.063,17,1.88527417182922,0.0410000000000004,1.43842969692257
12.417,45.063,18,1.27021980285645,0.0410000000000004,1.43842969692257
12.417,45.063,19,1.11127507686615,0.0410000000000004,1.43842969692257
12.417,45.063,20,1.29249608516693,0.0410000000000004,1.43842969692257
12.417,45.063,21,2.10906934738159,0.0410000000000004,1.43842969692257
12.417,45.063,22,2.64285612106323,0.0410000000000004,1.43842969692257
12.417,45.063,23,2.44077014923096,0.0410000000000004,1.43842969692257
12.417,45.063,24,2.0362114906311,0.0410000000000004,1.43842969692257
12.417,45.063,25,1.04543590545654,0.0410000000000004,1.43842969692257
12.417,45.063,26,1.41855478286743,0.0410000000000004,1.43842969692257
12.417,45.063,27,1.62366127967834,0.0410000000000004,1.43842969692257
12.417,45.063,28,1.24713027477264,0.0410000000000004,1.43842969692257
12.417,45.063,29,0.739030480384827,0.0410000000000004,1.43842969692257
12.417,45.063,30,1.29388868808746,0.0410000000000004,1.43842969692257
12.417,45.063,31,1.18449926376343,0.0410000000000004,1.43842969692257
12.417,45.063,32,0.614939212799072,0.0410000000000004,1.43842969692257
12.417,45.063,33,2.614985704422,0.0410000000000004,1.43842969692257
12.417,45.063,34,1.54969811439514,0.0410000000000004,1.43842969692257
12.417,45.063,35,1.47270572185516,0.0410000000000004,1.43842969692257
12.417,45.063,36,1.28550493717194,0.0410000000000004,1.43842969692257
12.417,45.063,37,1.42076671123505,0.0410000000000004,1.43842969692257
12.417,45.063,38,0.885230183601379,0.0410000000000004,1.43842969692257
12.417,45.063,39,0.759706020355225,0.0410000000000004,1.43842969692257
12.417,45.063,40,1.40275895595551,0.0410000000000004,1.43842969692257
12.417,45.063,41,0.988227844238281,0.0410000000000004,1.43842969692257
12.417,45.063,42,1.22869992256165,0.0410000000000004,1.43842969692257
12.417,45.063,43,2.05793523788452,0.0410000000000004,1.43842969692257
12.417,45.063,44,1.43990278244019,0.0410000000000004,1.43842969692257
12.417,45.063,45,1.76738882064819,0.0410000000000004,1.43842969692257
12.417,45.063,46,2.20171809196472,0.0410000000000004,1.43842969692257
12.417,45.063,47,1.79574429988861,0.0410000000000004,1.43842969692257
12.417,45.063,48,2.16699743270874,0.0410000000000004,1.43842969692257
12.417,45.063,49,2.62348794937134,0.0410000000000004,1.43842969692257
12.417,45.063,50,3.25632119178772,0.0410000000000004,1.43842969692257
12.417,45.063,51,1.89165890216827,0.0410000000000004,1.43842969692257
12.417,45.063,52,1.90027594566345,0.0410000000000004,1.43842969692257
12.417,45.063,53,2.33635950088501,0.0410000000000004,1.43842969692257
12.458,45.063,1,0.906745553016663,0.059396969619671,1.39742969692257
12.458,45.063,2,1.16571044921875,0.059396969619671,1.39742969692257
12.458,45.063,3,1.71074509620667,0.059396969619671,1.39742969692257
12.458,45.063,4,1.39062178134918,0.059396969619671,1.39742969692257
12.458,45.063,5,0.885446429252625,0.059396969619671,1.39742969692257
12.458,45.063,6,1.04292118549347,0.059396969619671,1.39742969692257
12.458,45.063,7,1.18188953399658,0.059396969619671,1.39742969692257
12.458,45.063,8,0.716696739196777,0.059396969619671,1.39742969692257
12.458,45.063,9,0.800227761268616,0.059396969619671,1.39742969692257
12.458,45.063,10,1.05566835403442,0.059396969619671,1.39742969692257
12.458,45.063,11,0.994919061660767,0.059396969619671,1.39742969692257
12.458,45.063,12,0.998572945594788,0.059396969619671,1.39742969692257
12.458,45.063,13,1.33960604667664,0.059396969619671,1.39742969692257
12.458,45.063,14,1.06632792949677,0.059396969619671,1.39742969692257
12.458,45.063,15,1.20311045646667,0.059396969619671,1.39742969692257
12.458,45.063,16,1.53183269500732,0.059396969619671,1.39742969692257
12.458,45.063,17,1.76706099510193,0.059396969619671,1.39742969692257
12.458,45.063,18,1.19187617301941,0.059396969619671,1.39742969692257
12.458,45.063,19,1.0450667142868,0.059396969619671,1.39742969692257
12.458,45.063,20,1.23195385932922,0.059396969619671,1.39742969692257
12.458,45.063,21,2.01634454727173,0.059396969619671,1.39742969692257
12.458,45.063,22,2.53457164764404,0.059396969619671,1.39742969692257
12.458,45.063,23,2.32439136505127,0.059396969619671,1.39742969692257
12.458,45.063,24,1.95712184906006,0.059396969619671,1.39742969692257
12.458,45.063,25,1.06208562850952,0.059396969619671,1.39742969692257
12.458,45.063,26,1.33906018733978,0.059396969619671,1.39742969692257
12.458,45.063,27,1.53437113761902,0.059396969619671,1.39742969692257
12.458,45.063,28,1.20768213272095,0.059396969619671,1.39742969692257
12.458,45.063,29,0.701424837112427,0.059396969619671,1.39742969692257
12.458,45.063,30,1.25040698051453,0.059396969619671,1.39742969692257
12.458,45.063,31,1.18229794502258,0.059396969619671,1.39742969692257
12.458,45.063,32,0.647150158882141,0.059396969619671,1.39742969692257
12.458,45.063,33,2.54979133605957,0.059396969619671,1.39742969692257
12.458,45.063,34,1.5145435333252,0.059396969619671,1.39742969692257
12.458,45.063,35,1.35232198238373,0.059396969619671,1.39742969692257
12.458,45.063,36,1.25363171100616,0.059396969619671,1.39742969692257
12.458,45.063,37,1.37108731269836,0.059396969619671,1.39742969692257
12.458,45.063,38,0.836360216140747,0.059396969619671,1.39742969692257
12.458,45.063,39,0.795005261898041,0.059396969619671,1.39742969692257
12.458,45.063,40,1.33237838745117,0.059396969619671,1.39742969692257
12.458,45.063,41,0.984915494918823,0.059396969619671,1.39742969692257
12.458,45.063,42,1.20101451873779,0.059396969619671,1.39742969692257
12.458,45.063,43,1.88118720054626,0.059396969619671,1.39742969692257
12.458,45.063,44,1.37882125377655,0.059396969619671,1.39742969692257
12.458,45.063,45,1.68749272823334,0.059396969619671,1.39742969692257
12.458,45.063,46,2.1653733253479,0.059396969619671,1.39742969692257
12.458,45.063,47,1.76199233531952,0.059396969619671,1.39742969692257
12.458,45.063,48,2.18519639968872,0.059396969619671,1.39742969692257
12.458,45.063,49,2.50691556930542,0.059396969619671,1.39742969692257
12.458,45.063,50,3.11280560493469,0.059396969619671,1.39742969692257
12.458,45.063,51,1.72497248649597,0.059396969619671,1.39742969692257
12.458,45.063,52,1.77530324459076,0.059396969619671,1.39742969692257
12.458,45.063,53,2.14905333518982,0.059396969619671,1.39742969692257
12.5,45.021,1,0.878593325614929,0.0420000000000016,1.3380327273029
12.5,45.021,2,1.00632643699646,0.0420000000000016,1.3380327273029
12.5,45.021,3,1.24271547794342,0.0420000000000016,1.3380327273029
12.5,45.021,4,1.26919496059418,0.0420000000000016,1.3380327273029
12.5,45.021,5,0.714409172534943,0.0420000000000016,1.3380327273029
12.5,45.021,6,0.982465624809265,0.0420000000000016,1.3380327273029
12.5,45.021,7,1.28421819210052,0.0420000000000016,1.3380327273029
12.5,45.021,8,0.686659038066864,0.0420000000000016,1.3380327273029
12.5,45.021,9,0.677936971187592,0.0420000000000016,1.3380327273029
12.5,45.021,10,0.970060706138611,0.0420000000000016,1.3380327273029
12.5,45.021,11,0.917893648147583,0.0420000000000016,1.3380327273029
12.5,45.021,12,0.906926929950714,0.0420000000000016,1.3380327273029
12.5,45.021,13,1.17104125022888,0.0420000000000016,1.3380327273029
12.5,45.021,14,0.941268801689148,0.0420000000000016,1.3380327273029
12.5,45.021,15,1.01379799842834,0.0420000000000016,1.3380327273029
12.5,45.021,16,1.38036179542542,0.0420000000000016,1.3380327273029
12.5,45.021,17,1.67276978492737,0.0420000000000016,1.3380327273029
12.5,45.021,18,1.17621374130249,0.0420000000000016,1.3380327273029
12.5,45.021,19,0.956956148147583,0.0420000000000016,1.3380327273029
12.5,45.021,20,1.25076413154602,0.0420000000000016,1.3380327273029
12.5,45.021,21,1.77263069152832,0.0420000000000016,1.3380327273029
12.5,45.021,22,2.296715259552,0.0420000000000016,1.3380327273029
12.5,45.021,23,2.16745281219482,0.0420000000000016,1.3380327273029
12.5,45.021,24,1.79176962375641,0.0420000000000016,1.3380327273029
12.5,45.021,25,1.00188004970551,0.0420000000000016,1.3380327273029
12.5,45.021,26,1.28090977668762,0.0420000000000016,1.3380327273029
12.5,45.021,27,1.39597368240356,0.0420000000000016,1.3380327273029
12.5,45.021,28,1.06312799453735,0.0420000000000016,1.3380327273029
12.5,45.021,29,0.595422983169556,0.0420000000000016,1.3380327273029
12.5,45.021,30,1.1102374792099,0.0420000000000016,1.3380327273029
12.5,45.021,31,1.06291270256042,0.0420000000000016,1.3380327273029
12.5,45.021,32,0.57738584280014,0.0420000000000016,1.3380327273029
12.5,45.021,33,2.3239426612854,0.0420000000000016,1.3380327273029
12.5,45.021,34,1.31209230422974,0.0420000000000016,1.3380327273029
12.5,45.021,35,1.17504680156708,0.0420000000000016,1.3380327273029
12.5,45.021,36,1.14543986320496,0.0420000000000016,1.3380327273029
12.5,45.021,37,1.48894715309143,0.0420000000000016,1.3380327273029
12.5,45.021,38,0.783717274665833,0.0420000000000016,1.3380327273029
12.5,45.021,39,0.714677095413208,0.0420000000000016,1.3380327273029
12.5,45.021,40,1.2527928352356,0.0420000000000016,1.3380327273029
12.5,45.021,41,0.888302981853485,0.0420000000000016,1.3380327273029
12.5,45.021,42,1.09333324432373,0.0420000000000016,1.3380327273029
12.5,45.021,43,2.04712533950806,0.0420000000000016,1.3380327273029
12.5,45.021,44,1.49823260307312,0.0420000000000016,1.3380327273029
12.5,45.021,45,1.58493447303772,0.0420000000000016,1.3380327273029
12.5,45.021,46,2.07443809509277,0.0420000000000016,1.3380327273029
12.5,45.021,47,1.52445781230927,0.0420000000000016,1.3380327273029
12.5,45.021,48,1.88199615478516,0.0420000000000016,1.3380327273029
12.5,45.021,49,2.654545545578,0.0420000000000016,1.3380327273029
12.5,45.021,50,3.44485712051392,0.0420000000000016,1.3380327273029
12.5,45.021,51,1.44201350212097,0.0420000000000016,1.3380327273029
12.5,45.021,52,1.65007495880127,0.0420000000000016,1.3380327273029
12.5,45.021,53,2.0266969203949,0.0420000000000016,1.3380327273029
